181,23,idxs,,,,,,,,,,,,,,,,,,,,,181
125,4.648,3.08,2.3184,1.5456,1.1592,0.9268,0.6636,0.4648,0.308,0.23184,0.15456,0.11592,0.09268,0.06636,0.04648,0.0308,0.023184,0.015456,0.011592,0.009268,0.006636,0.005152,0.004648
126,4.564,3.052,2.2876,1.526,1.1452,0.9156,0.6552,0.4564,0.3052,0.22876,0.1526,0.11452,0.09156,0.06552,0.04564,0.03052,0.022876,0.01526,0.011452,0.009156,0.006552,0.005096,0.004564
127,4.508,3.024,2.2596,1.5064,1.1284,0.9044,0.644,0.4508,0.3024,0.22596,0.15064,0.11284,0.09044,0.0644,0.04508,0.03024,0.022596,0.015064,0.011284,0.009044,0.00644,0.005012,0.004508
128,4.452,2.968,2.2288,1.4868,1.1144,0.8932,0.6384,0.4452,0.2968,0.22288,0.14868,0.11144,0.08932,0.06384,0.04452,0.02968,0.022288,0.014868,0.011144,0.008932,0.006384,0.004956,0.004452
129,4.396,2.94,2.2008,1.4672,1.1004,0.882,0.63,0.4396,0.294,0.22008,0.14672,0.11004,0.0882,0.063,0.04396,0.0294,0.022008,0.014672,0.011004,0.00882,0.0063,0.0049,0.004396
130,4.34,2.912,2.1756,1.4504,1.0864,0.8708,0.6216,0.434,0.2912,0.21756,0.14504,0.10864,0.08708,0.06216,0.0434,0.02912,0.021756,0.014504,0.010864,0.008708,0.006216,0.004844,0.00434
131,4.284,2.856,2.1476,1.4336,1.0752,0.8596,0.6132,0.4284,0.2856,0.21476,0.14336,0.10752,0.08596,0.06132,0.04284,0.02856,0.021476,0.014336,0.010752,0.008596,0.006132,0.004788,0.004284
132,4.256,2.828,2.1224,1.4168,1.0612,0.8484,0.6076,0.4256,0.2828,0.21224,0.14168,0.10612,0.08484,0.06076,0.04256,0.02828,0.021224,0.014168,0.010612,0.008484,0.006076,0.004732,0.004256
133,4.2,2.8,2.1,1.4,1.05,0.84,0.5992,0.42,0.28,0.21,0.14,0.105,0.084,0.05992,0.042,0.028,0.021,0.014,0.0105,0.0084,0.005992,0.004676,0.0042
134,4.144,2.7664,2.0748,1.3832,1.0388,0.8316,0.5936,0.4144,0.27664,0.20748,0.13832,0.10388,0.08316,0.05936,0.04144,0.027664,0.020748,0.013832,0.010388,0.008316,0.005936,0.00462,0.004144
135,4.116,2.7384,2.0524,1.3692,1.0276,0.8204,0.5852,0.4116,0.27384,0.20524,0.13692,0.10276,0.08204,0.05852,0.04116,0.027384,0.020524,0.013692,0.010276,0.008204,0.005852,0.004564,0.004116
136,4.06,2.7076,2.03,1.3552,1.0164,0.812,0.5796,0.406,0.27076,0.203,0.13552,0.10164,0.0812,0.05796,0.0406,0.027076,0.0203,0.013552,0.010164,0.00812,0.005796,0.004508,0.00406
137,4.032,2.6796,2.0104,1.3412,1.0052,0.8036,0.574,0.4032,0.26796,0.20104,0.13412,0.10052,0.08036,0.0574,0.04032,0.026796,0.020104,0.013412,0.010052,0.008036,0.00574,0.00448,0.004032
138,3.976,2.6516,1.9908,1.3272,0.994,0.7952,0.5684,0.3976,0.26516,0.19908,0.13272,0.0994,0.07952,0.05684,0.03976,0.026516,0.019908,0.013272,0.00994,0.007952,0.005684,0.004424,0.003976
139,3.948,2.6264,1.9712,1.3132,0.9856,0.7868,0.5628,0.3948,0.26264,0.19712,0.13132,0.09856,0.07868,0.05628,0.03948,0.026264,0.019712,0.013132,0.009856,0.007868,0.005628,0.004368,0.003948
140,3.892,2.6012,1.9516,1.302,0.9744,0.7812,0.5572,0.3892,0.26012,0.19516,0.1302,0.09744,0.07812,0.05572,0.03892,0.026012,0.019516,0.01302,0.009744,0.007812,0.005572,0.00434,0.003892
141,3.864,2.576,1.932,1.288,0.966,0.7728,0.5516,0.3864,0.2576,0.1932,0.1288,0.0966,0.07728,0.05516,0.03864,0.02576,0.01932,0.01288,0.00966,0.007728,0.005516,0.004284,0.003864
142,3.836,2.5536,1.9152,1.2768,0.9576,0.7672,0.546,0.3836,0.25536,0.19152,0.12768,0.09576,0.07672,0.0546,0.03836,0.025536,0.019152,0.012768,0.009576,0.007672,0.00546,0.004256,0.003836
143,3.808,2.5312,1.8984,1.2656,0.9492,0.7588,0.5432,0.3808,0.25312,0.18984,0.12656,0.09492,0.07588,0.05432,0.03808,0.025312,0.018984,0.012656,0.009492,0.007588,0.005432,0.004228,0.003808
144,3.752,2.5088,1.8816,1.2544,0.9408,0.7532,0.5376,0.3752,0.25088,0.18816,0.12544,0.09408,0.07532,0.05376,0.03752,0.025088,0.018816,0.012544,0.009408,0.007532,0.005376,0.004172,0.003752
145,3.724,2.4892,1.8676,1.2432,0.9324,0.7476,0.532,0.3724,0.24892,0.18676,0.12432,0.09324,0.07476,0.0532,0.03724,0.024892,0.018676,0.012432,0.009324,0.007476,0.00532,0.004144,0.003724
146,3.696,2.4668,1.8508,1.2348,0.9268,0.7392,0.5292,0.3696,0.24668,0.18508,0.12348,0.09268,0.07392,0.05292,0.03696,0.024668,0.018508,0.012348,0.009268,0.007392,0.005292,0.004116,0.003696
147,3.668,2.45,1.8368,1.2236,0.9184,0.7336,0.5236,0.3668,0.245,0.18368,0.12236,0.09184,0.07336,0.05236,0.03668,0.0245,0.018368,0.012236,0.009184,0.007336,0.005236,0.004088,0.003668
148,3.64,2.4304,1.8228,1.2152,0.91,0.728,0.5208,0.364,0.24304,0.18228,0.12152,0.091,0.0728,0.05208,0.0364,0.024304,0.018228,0.012152,0.0091,0.00728,0.005208,0.00406,0.00364
149,3.612,2.4136,1.8088,1.2068,0.9044,0.7224,0.518,0.3612,0.24136,0.18088,0.12068,0.09044,0.07224,0.0518,0.03612,0.024136,0.018088,0.012068,0.009044,0.007224,0.00518,0.004032,0.003612
150,3.584,2.394,1.7976,1.1984,0.8988,0.7196,0.5124,0.3584,0.2394,0.17976,0.11984,0.08988,0.07196,0.05124,0.03584,0.02394,0.017976,0.011984,0.008988,0.007196,0.005124,0.004004,0.003584
151,3.556,2.38,1.7836,1.19,0.8932,0.714,0.5096,0.3556,0.238,0.17836,0.119,0.08932,0.0714,0.05096,0.03556,0.0238,0.017836,0.0119,0.008932,0.00714,0.005096,0.003976,0.003556
152,3.556,2.3632,1.7724,1.1816,0.8848,0.7084,0.5068,0.3556,0.23632,0.17724,0.11816,0.08848,0.07084,0.05068,0.03556,0.023632,0.017724,0.011816,0.008848,0.007084,0.005068,0.003948,0.003556
153,3.528,2.3492,1.7612,1.1732,0.8792,0.7056,0.504,0.3528,0.23492,0.17612,0.11732,0.08792,0.07056,0.0504,0.03528,0.023492,0.017612,0.011732,0.008792,0.007056,0.00504,0.00392,0.003528
154,3.5,2.3324,1.75,1.1676,0.8764,0.7,0.5012,0.35,0.23324,0.175,0.11676,0.08764,0.07,0.05012,0.035,0.023324,0.0175,0.011676,0.008764,0.007,0.005012,0.003892,0.0035
155,3.472,2.3184,1.7388,1.1592,0.8708,0.6972,0.4984,0.3472,0.23184,0.17388,0.11592,0.08708,0.06972,0.04984,0.03472,0.023184,0.017388,0.011592,0.008708,0.006972,0.004984,0.003864,0.003472
156,3.472,2.3072,1.7304,1.1536,0.8652,0.6916,0.4956,0.3472,0.23072,0.17304,0.11536,0.08652,0.06916,0.04956,0.03472,0.023072,0.017304,0.011536,0.008652,0.006916,0.004956,0.003836,0.003472
157,3.444,2.2932,1.7192,1.148,0.8596,0.6888,0.4928,0.3444,0.22932,0.17192,0.1148,0.08596,0.06888,0.04928,0.03444,0.022932,0.017192,0.01148,0.008596,0.006888,0.004928,0.003836,0.003444
158,3.416,2.282,1.7108,1.1424,0.8568,0.686,0.49,0.3416,0.2282,0.17108,0.11424,0.08568,0.0686,0.049,0.03416,0.02282,0.017108,0.011424,0.008568,0.00686,0.0049,0.003808,0.003416
159,3.416,2.2708,1.7024,1.134,0.8512,0.6804,0.4872,0.3416,0.22708,0.17024,0.1134,0.08512,0.06804,0.04872,0.03416,0.022708,0.017024,0.01134,0.008512,0.006804,0.004872,0.00378,0.003416
160,3.388,2.2596,1.694,1.1312,0.8484,0.6776,0.4844,0.3388,0.22596,0.1694,0.11312,0.08484,0.06776,0.04844,0.03388,0.022596,0.01694,0.011312,0.008484,0.006776,0.004844,0.00378,0.003388
161,3.388,2.2512,1.6884,1.1256,0.8428,0.6748,0.4816,0.3388,0.22512,0.16884,0.11256,0.08428,0.06748,0.04816,0.03388,0.022512,0.016884,0.011256,0.008428,0.006748,0.004816,0.003752,0.003388
162,3.36,2.24,1.68,1.12,0.84,0.672,0.4788,0.336,0.224,0.168,0.112,0.084,0.0672,0.04788,0.0336,0.0224,0.0168,0.0112,0.0084,0.00672,0.004788,0.003724,0.00336
163,3.36,2.2316,1.6744,1.1144,0.8372,0.6692,0.4788,0.336,0.22316,0.16744,0.11144,0.08372,0.06692,0.04788,0.0336,0.022316,0.016744,0.011144,0.008372,0.006692,0.004788,0.003724,0.00336
164,3.332,2.2232,1.666,1.1116,0.8344,0.6664,0.476,0.3332,0.22232,0.1666,0.11116,0.08344,0.06664,0.0476,0.03332,0.022232,0.01666,0.011116,0.008344,0.006664,0.00476,0.003696,0.003332
165,3.332,2.2148,1.6604,1.1088,0.8316,0.6636,0.476,0.3332,0.22148,0.16604,0.11088,0.08316,0.06636,0.0476,0.03332,0.022148,0.016604,0.011088,0.008316,0.006636,0.00476,0.003696,0.003332
166,3.304,2.2064,1.6548,1.1032,0.8288,0.6636,0.4732,0.3304,0.22064,0.16548,0.11032,0.08288,0.06636,0.04732,0.03304,0.022064,0.016548,0.011032,0.008288,0.006636,0.004732,0.003668,0.003304
167,3.304,2.2008,1.6492,1.1004,0.826,0.6608,0.4704,0.3304,0.22008,0.16492,0.11004,0.0826,0.06608,0.04704,0.03304,0.022008,0.016492,0.011004,0.00826,0.006608,0.004704,0.003668,0.003304
168,3.304,2.1952,1.6464,1.0976,0.8232,0.658,0.4704,0.3304,0.21952,0.16464,0.10976,0.08232,0.0658,0.04704,0.03304,0.021952,0.016464,0.010976,0.008232,0.00658,0.004704,0.003668,0.003304
169,3.276,2.1896,1.6408,1.0948,0.8204,0.6552,0.4676,0.3276,0.21896,0.16408,0.10948,0.08204,0.06552,0.04676,0.03276,0.021896,0.016408,0.010948,0.008204,0.006552,0.004676,0.00364,0.003276
170,3.276,2.184,1.638,1.092,0.8176,0.6552,0.4676,0.3276,0.2184,0.1638,0.1092,0.08176,0.06552,0.04676,0.03276,0.02184,0.01638,0.01092,0.008176,0.006552,0.004676,0.00364,0.003276
171,3.276,2.1784,1.6352,1.0892,0.8176,0.6524,0.4676,0.3276,0.21784,0.16352,0.10892,0.08176,0.06524,0.04676,0.03276,0.021784,0.016352,0.010892,0.008176,0.006524,0.004676,0.00364,0.003276
172,3.248,2.1756,1.6296,1.0864,0.8148,0.6524,0.4648,0.3248,0.21756,0.16296,0.10864,0.08148,0.06524,0.04648,0.03248,0.021756,0.016296,0.010864,0.008148,0.006524,0.004648,0.003612,0.003248
173,3.248,2.17,1.6268,1.0864,0.8148,0.6524,0.4648,0.3248,0.217,0.16268,0.10864,0.08148,0.06524,0.04648,0.03248,0.0217,0.016268,0.010864,0.008148,0.006524,0.004648,0.003612,0.003248
174,3.248,2.1672,1.6268,1.0836,0.812,0.6496,0.4648,0.3248,0.21672,0.16268,0.10836,0.0812,0.06496,0.04648,0.03248,0.021672,0.016268,0.010836,0.00812,0.006496,0.004648,0.003612,0.003248
175,3.248,2.1644,1.624,1.0836,0.812,0.6496,0.4648,0.3248,0.21644,0.1624,0.10836,0.0812,0.06496,0.04648,0.03248,0.021644,0.01624,0.010836,0.00812,0.006496,0.004648,0.003612,0.003248
176,3.248,2.1616,1.6212,1.0808,0.812,0.6496,0.462,0.3248,0.21616,0.16212,0.10808,0.0812,0.06496,0.0462,0.03248,0.021616,0.016212,0.010808,0.00812,0.006496,0.00462,0.003612,0.003248
177,3.248,2.1616,1.6212,1.0808,0.8092,0.6496,0.462,0.3248,0.21616,0.16212,0.10808,0.08092,0.06496,0.0462,0.03248,0.021616,0.016212,0.010808,0.008092,0.006496,0.00462,0.003612,0.003248
178,3.248,2.1588,1.6184,1.0808,0.8092,0.6468,0.462,0.3248,0.21588,0.16184,0.10808,0.08092,0.06468,0.0462,0.03248,0.021588,0.016184,0.010808,0.008092,0.006468,0.00462,0.003612,0.003248
179,3.248,2.1588,1.6184,1.0808,0.8092,0.6468,0.462,0.3248,0.21588,0.16184,0.10808,0.08092,0.06468,0.0462,0.03248,0.021588,0.016184,0.010808,0.008092,0.006468,0.00462,0.003612,0.003248
180,3.248,2.1588,1.6184,1.078,0.8092,0.6468,0.462,0.3248,0.21588,0.16184,0.1078,0.08092,0.06468,0.0462,0.03248,0.021588,0.016184,0.01078,0.008092,0.006468,0.00462,0.003584,0.003248
